kulut_muut,kunta,kulut_muut_viestintavalineet,kulut_vaalitilaisuudet,muu_tuki,lainat,etunimi,omat_varat,kulut_radio,kulut_kaikki,yritys_tuki,puolue_lyh,kulut_tietoverkot,rahoitus_kaikki,kulut_televisio,valitetty_tuki,kulut_painettu_mat,puolueyhdistys_tuki,puolue,vaalipiiri,sukunimi,kulut_tuen_hankintakulut,kulut_mainonnan_suunnittelu,kulut_ulkomainonta,kulut_lehdet,ammatti,yksityinen_tuki,puolue_tuki
0,Uudenmaan vaalipiiri,0,0,0,0,Carl Oskar,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Elmgren,0,0,0,0,"teknologia-alan yrittäjä, aikuisviihdenäyttelijä",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Aleksander,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Uudenmaan vaalipiiri,Torfayeh,0,0,0,0,tekninen asiantuntija,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Seppo Antero,0,0,0,0,M11,0,0,0,0,0,0,Muutos 2011 r.p.,Uudenmaan vaalipiiri,Lintunen,0,0,0,0,ostopäällikkö,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Richard Yrjänä,0,0,0,0,M11,0,0,0,0,0,0,Muutos 2011 r.p.,Uudenmaan vaalipiiri,Järnefelt,0,0,0,0,"teologian maisteri, pianisti",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Eino Juhani,0,0,0,0,KOY,0,0,0,0,0,0,Köyhien Asialla r.p.,Uudenmaan vaalipiiri,Kahelin,0,0,0,0,"ylitarkastaja, esseekirjailija",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Pasi Kalevi,0,0,0,0,M11,0,0,0,0,0,0,Muutos 2011 r.p.,Uudenmaan vaalipiiri,Hallikainen,0,0,0,0,autonkuljettaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Martti Juhani,0,0,0,0,M11,0,0,0,0,0,0,Muutos 2011 r.p.,Uudenmaan vaalipiiri,Munne,0,0,0,0,rahoitusalan toimihenkilö,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Lauri Kalervo Aleksanteri,0,0,0,0,M11,0,0,0,0,0,0,Muutos 2011 r.p.,Uudenmaan vaalipiiri,Virkamäki,0,0,0,0,IT-tukihenkilö,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Tiina Johanna,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Uudenmaan vaalipiiri,Viitanen,0,0,0,0,"filosofian maisteri, rehtori",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Sanna,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Uudenmaan vaalipiiri,Lauslahti,0,0,0,0,"hallintotieteen tohtori, kansanedustaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Marja-Helinä,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Uudenmaan vaalipiiri,Perttu,0,0,0,0,"kasvatustieteiden maisteri, rehtori",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Marika Kaarina,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Uudenmaan vaalipiiri,Niemi,0,0,0,0,"kauppatieteiden maisteri, opettaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Mari Laelia Susanna,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Uudenmaan vaalipiiri,Nevalainen,0,0,0,0,"valtiotieteiden maisteri, tiedottaja MTi",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Leena,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Uudenmaan vaalipiiri,Harkimo,0,0,0,0,kansanedustaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Jyrki Tapani,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Uudenmaan vaalipiiri,Katainen,0,0,0,0,"kansanedustaja, valtiovarainministeri",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Kari Martti Olavi,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Uudenmaan vaalipiiri,Järvenpää,0,0,0,0,yrittäjä,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Jukka Petteri,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Uudenmaan vaalipiiri,Järvinen,0,0,0,0,diplomi-insinööri,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Eero Erkki Emanuel,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Uudenmaan vaalipiiri,Akaan-Penttilä,0,0,0,0,"lääketieteen ja kirurgian tohtori, kansanedustaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Elina Maria,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Uudenmaan vaalipiiri,Lepomäki,0,0,0,0,"diplomi-insinööri, kauppatieteiden maisteri",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Anitta Kristiina,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Uudenmaan vaalipiiri,Orpana,0,0,0,0,"valtiotieteen maisteri, lehtori",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Virpi Marianna,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Korhonen,0,0,0,0,"elintarviketieteiden maisteri, tutkija",0,0
0,,0,0,0,0,Simo Antero,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Sorsa,0,0,0,0,"agrologi, johtava talousneuvoja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Sami Antero,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Kilpeläinen,0,0,0,0,"valtiotieteiden maisteri, maitoasiamies",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Saara Pauliina,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Puukko,0,0,0,0,"kauppatieteiden maisteri, tuotepäällikkö",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Pertti Tapani,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Hallikainen,0,0,0,0,"pankkitoimihenkilö, toimintoluottamusmies",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Paula Ilona,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Lehtomäki,0,0,0,0,"kansanedustaja, ympäristöministeri",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Outi Anna-Leena,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Lankia,0,0,0,0,"filosofian maisteri, terveydensuojelusuunnittelija",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Mika Johannes,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Sivula,0,0,0,0,talouspoliittinen sihteeri,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Marja-Leena,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Laine,0,0,0,0,"kasvatustieteiden maisteri, päivähoidon johtaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Kyösti Aatos,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Haukipuro,0,0,0,0,ylilääkäri,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Kalevi Johannes,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Heinonen,0,0,0,0,eläinlääkäri,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Jukka Lauri Juhani,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Lehtimäki,0,0,0,0,"maanviljelijä, postityöntekijä",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Johannes Fredrik,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Hirvaskoski,0,0,0,0,"varatuomari, johtaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Eero Uolevi,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Lankia,0,0,0,0,"agrologi, johtaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Antti Samuli,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Uudenmaan vaalipiiri,Kaikkonen,0,0,0,0,kansanedustaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Soili Kaarina,0,0,0,0,KD,0,0,0,0,0,0,Suomen Kristillisdemokraatit (KD),Uudenmaan vaalipiiri,Haverinen,0,0,0,0,"teologian maisteri, tutkija",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Perttu Juhani,0,0,0,0,KD,0,0,0,0,0,0,Suomen Kristillisdemokraatit (KD),Uudenmaan vaalipiiri,Pulkkinen,0,0,0,0,humanististen tieteiden kandidaatti,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Rauha Mirjami,0,0,0,0,KD,0,0,0,0,0,0,Suomen Kristillisdemokraatit (KD),Uudenmaan vaalipiiri,Parant,0,0,0,0,"vastaanottosihteeri, perheneuvoja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Marja-Vuokko,0,0,0,0,KD,0,0,0,0,0,0,Suomen Kristillisdemokraatit (KD),Uudenmaan vaalipiiri,Mäkinen,0,0,0,0,erikoissairaanhoitaja,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Lilja Anna Kyllikki,0,0,0,0,KD,0,0,0,0,0,0,Suomen Kristillisdemokraatit (KD),Uudenmaan vaalipiiri,Malkki,0,0,0,0,palvelutyön koordinaattori,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Ilkka Juhani,0,0,0,0,ITSP,0,0,0,0,0,0,Itsenäisyyspuolue r.p.,Uudenmaan vaalipiiri,Luoma,0,0,0,0,kiinakonsultti,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Per-David Alexander,0,0,0,0,,0,0,0,0,0,0,"Yhteislistoihin kuulumattomien valitsijayhdistysten ehdokkaat Salminen, Per-David",Uudenmaan vaalipiiri,Salminen,0,0,0,0,"tehdastyöntekijä, sähköasentaja",0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Marita Helena,0,0,0,0,,0,0,0,0,0,0,"Yhteislistoihin kuulumattomien valitsijayhdistysten ehdokkaat Marttunen, Marita",Uudenmaan vaalipiiri,Marttunen,0,0,0,0,ylioppilasmerkonomi,0,0
0,Uudenmaan vaalipiiri,0,0,0,0,Hannu Erik,0,0,0,0,ITSP,0,0,0,0,0,0,Itsenäisyyspuolue r.p.,Uudenmaan vaalipiiri,Ikonen,0,0,0,0,"operaattori, opiskelija",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Pekka Kalevi,0,0,0,0,VP,0,0,0,0,0,0,Vapauspuolue (VP) - Suomen tulevaisuus r.p.,Pohjois-Karjalan vaalipiiri,Sivonen,0,0,0,0,mielenterveys- ja päihdetyön ohjaaja,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Taru,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Anttonen,0,0,0,0,"koulutussuunnittelija, YTM",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Roope,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Tahvanainen,0,0,0,0,"yhteiskuntapolitiikan opiskelija, kaupunginvaltuutettu",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Risto,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Ikonen,0,0,0,0,"yliopistonlehtori, KT",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Pirkko,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Nuutinen,0,0,0,0,"toimintaterapeutti, kuvataiteilija",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Minttu,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Massinen,0,0,0,0,pääsihteeri,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Mikko,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Häkkinen,0,0,0,0,"terveystieteiden maisteri, lehtori",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Krista,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Mikkonen,0,0,0,0,"seurakehittäjä, FM",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Kari,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Rissanen,0,0,0,0,"toimittaja, muusikko",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Jussi,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Airaksinen,0,0,0,0,hallintotieteiden ylioppilas,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Juha,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Hakulinen,0,0,0,0,sekatyömies,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Johannes,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Hänninen,0,0,0,0,ympäristöteknologian opiskelija,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Inka,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Kivi,0,0,0,0,"erityislastentarhanopettaja, toiminnanohjaaja",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Hannele,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Autti,0,0,0,0,"teatteriohjaaja, FM",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Christiana,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pohjois-Karjalan vaalipiiri,Harle,0,0,0,0,"mehiläistarhuri AMK, musiikkiterapeutti B.M.",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Tuomo Erik,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Pohjois-Karjalan vaalipiiri,Tormulainen,0,0,0,0,atk-suunnittelija,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Timo Olavi,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Pohjois-Karjalan vaalipiiri,Vänskä,0,0,0,0,koneenasentaja,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Ritva Johanna,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Pohjois-Karjalan vaalipiiri,Väyrynen,0,0,0,0,"opiskelija, toimistosihteeri",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Milla Marianne,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Pohjois-Karjalan vaalipiiri,Pyykkönen,0,0,0,0,yhteiskuntatieteiden kandidaatti,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Jaakko Juhani,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Pohjois-Karjalan vaalipiiri,Turunen,0,0,0,0,yhteiskuntatieteiden ylioppilas,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Heikki Petteri,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Pohjois-Karjalan vaalipiiri,Tahvanainen,0,0,0,0,kirvesmies,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Auvo Isto Juhani,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Pohjois-Karjalan vaalipiiri,Rouvinen,0,0,0,0,"kirvesmies, kolumnisti",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Antti Juhani,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Pohjois-Karjalan vaalipiiri,Saarelainen,0,0,0,0,"suurtalouskokki, yhteiskuntatieteiden ylioppilas",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Antero Olavi,0,0,0,0,VAS,0,0,0,0,0,0,Vasemmistoliitto r.p.,Pohjois-Karjalan vaalipiiri,Puhakka,0,0,0,0,"YTT, pääluottamusmies",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Soile Hillevi,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Pohjois-Karjalan vaalipiiri,Syrjäläinen,0,0,0,0,sosiaalijohtaja,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Sanna Marja Annukka,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Pohjois-Karjalan vaalipiiri,Parkkinen,0,0,0,0,"KM, luokanopettaja",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Ritva Tuulikki,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Pohjois-Karjalan vaalipiiri,Rautiainen,0,0,0,0,toimitsija,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Riitta Mailis Mirjami,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Pohjois-Karjalan vaalipiiri,Myller,0,0,0,0,yhteiskuntatieteiden maisteri,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Merja Elina,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Pohjois-Karjalan vaalipiiri,Mäkisalo-Ropponen,0,0,0,0,"terveystieteiden tohtori, työyhteisökouluttaja",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Marko Juhani,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Pohjois-Karjalan vaalipiiri,Haakana,0,0,0,0,toiminnanjohtaja,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Armi Anitta,0,0,0,0,SDP,0,0,0,0,0,0,Suomen Sosialidemokraattinen Puolue,Pohjois-Karjalan vaalipiiri,Rautavuori,0,0,0,0,kirkkoherra,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Osmo Urmas,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Pohjois-Karjalan vaalipiiri,Kokko,0,0,0,0,"kuljetusyrittäjä, piirin puheenjohtaja",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Kari Juhani,0,0,0,0,PS,0,0,0,0,0,0,Perussuomalaiset r.p.,Pohjois-Karjalan vaalipiiri,Kulmala,0,0,0,0,ylikonstaapeli,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Pekka Tero Tuomas,0,0,0,0,PIR,0,0,0,0,0,0,Piraattipuolue r.p.,Pohjois-Karjalan vaalipiiri,Mustonen,0,0,0,0,opettaja,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Reijo Tapio,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Pohjois-Karjalan vaalipiiri,Kortelainen,0,0,0,0,rajavartija evp.,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Juha Matti,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Pohjois-Karjalan vaalipiiri,Kosonen,0,0,0,0,"kasvatustieteiden maisteri, luokanopettaja",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Aulikki Sirkka Katriina,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Pohjois-Karjalan vaalipiiri,Sihvonen,0,0,0,0,leikkaus- ja anestesiasairaanhoitaja,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Ari Veikko,0,0,0,0,KOK,0,0,0,0,0,0,Kansallinen Kokoomus r.p.,Pohjois-Karjalan vaalipiiri,Alsio,0,0,0,0,yrittäjä,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Ville Veikko Oskari,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Pohjois-Karjalan vaalipiiri,Toivanen,0,0,0,0,"alikonemestari, prosessinhoitaja",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Ritva Seija Annukka,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Pohjois-Karjalan vaalipiiri,Mikkola,0,0,0,0,ekonomi,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Olli Johannes,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Pohjois-Karjalan vaalipiiri,Riikonen,0,0,0,0,"hallintotieteiden maisteri, kunnanjohtaja",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Lea Irene,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Pohjois-Karjalan vaalipiiri,Oravalahti-Pehkonen,0,0,0,0,erityisopettaja,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Katja Anneli,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Pohjois-Karjalan vaalipiiri,Asikainen,0,0,0,0,"opiskelija, yhteiskuntatieteiden ylioppilas",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Hannu Valtteri,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Pohjois-Karjalan vaalipiiri,Mikkilä,0,0,0,0,yrittäjä,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Jussi Heikki Oskari,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Pohjois-Karjalan vaalipiiri,Sallinen,0,0,0,0,"opiskelija, YTK",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Anu Helena,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Pohjois-Karjalan vaalipiiri,Vehviläinen,0,0,0,0,"kansanedustaja, liikenneministeri",0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Hannu Tapio,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Pohjois-Karjalan vaalipiiri,Hoskonen,0,0,0,0,kansanedustaja,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Anne Maarit,0,0,0,0,KESK,0,0,0,0,0,0,Suomen Keskusta r.p.,Pohjois-Karjalan vaalipiiri,Meriläinen,0,0,0,0,"FM, projektisihteeri",0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Timo Eljas,0,0,0,0,VP,0,0,0,0,0,0,Vapauspuolue (VP) - Suomen tulevaisuus r.p.,Pirkanmaan vaalipiiri,Tukia,0,0,0,0,konesähköasentaja,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Veikko Evert,0,0,0,0,KD,0,0,0,0,0,0,Suomen Kristillisdemokraatit (KD),Pohjois-Karjalan vaalipiiri,Malk,0,0,0,0,rovasti,0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Tarja Marjaana,0,0,0,0,VP,0,0,0,0,0,0,Vapauspuolue (VP) - Suomen tulevaisuus r.p.,Pirkanmaan vaalipiiri,Juvonen,0,0,0,0,grilli-elintarvikemyyjä,0,0
0,Pohjois-Karjalan vaalipiiri,0,0,0,0,Alli Ritva Orvokki,0,0,0,0,,0,0,0,0,0,0,"Yhteislistoihin kuulumattomien valitsijayhdistysten ehdokkaat Simonen, Ritva",Pohjois-Karjalan vaalipiiri,Simonen,0,0,0,0,"lähihoitaja, ravitsemistyöntekijä",0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Keijo Veikko Juhani,0,0,0,0,VP,0,0,0,0,0,0,Vapauspuolue (VP) - Suomen tulevaisuus r.p.,Pirkanmaan vaalipiiri,Kirstua,0,0,0,0,yrittäjä,0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Petra Johanna,0,0,0,0,VP,0,0,0,0,0,0,Vapauspuolue (VP) - Suomen tulevaisuus r.p.,Pirkanmaan vaalipiiri,Hietalahti,0,0,0,0,artesaani,0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Mirjaleena Kyllikki,0,0,0,0,VP,0,0,0,0,0,0,Vapauspuolue (VP) - Suomen tulevaisuus r.p.,Pirkanmaan vaalipiiri,Isoaho,0,0,0,0,väestövastuulääkäri,0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Kalevi,0,0,0,0,VP,0,0,0,0,0,0,Vapauspuolue (VP) - Suomen tulevaisuus r.p.,Pirkanmaan vaalipiiri,Helo,0,0,0,0,"puheenjohtaja, yrittäjä",0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Jukka Matti,0,0,0,0,VP,0,0,0,0,0,0,Vapauspuolue (VP) - Suomen tulevaisuus r.p.,Pirkanmaan vaalipiiri,Raiskio,0,0,0,0,tekniikan ylioppilas,0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Arja-Liisa,0,0,0,0,VP,0,0,0,0,0,0,Vapauspuolue (VP) - Suomen tulevaisuus r.p.,Pirkanmaan vaalipiiri,Kangas,0,0,0,0,"yrittäjä, kouluttaja",0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Arja Johanna,0,0,0,0,VP,0,0,0,0,0,0,Vapauspuolue (VP) - Suomen tulevaisuus r.p.,Pirkanmaan vaalipiiri,Hirvenoja,0,0,0,0,"vahtimestari, järjestyksenvalvoja",0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Pieti,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pirkanmaan vaalipiiri,Poikola,0,0,0,0,"diplomi-insinööri, koripallovalmentaja",0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Ulriikka,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pirkanmaan vaalipiiri,Aarnio,0,0,0,0,Senior Climate Policy Officer,0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Paula Eveliina,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pirkanmaan vaalipiiri,Asikainen,0,0,0,0,"biologi, tutkija",0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Petri,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pirkanmaan vaalipiiri,Siuro,0,0,0,0,"pääluottamusmies, sairaanhoitaja",0,0
0,Pirkanmaan vaalipiiri,0,0,0,0,Riku,0,0,0,0,VIHR,0,0,0,0,0,0,Vihreä liitto r.p.,Pirkanmaan vaalipiiri,Merikoski,0,0,0,0,"opiskelija, tekniikan kandidaatti",0,0
